10 0.200000 0.378287 -1453.694420 -1308.432290 -1308.432290
20 0.400000 0.388504 -1457.410878 -1308.225273 -1308.225273
30 0.600000 0.423928 -1471.157583 -1308.369189 -1308.369189
40 0.800000 0.431840 -1474.522615 -1308.696039 -1308.696039
50 1.000000 0.433608 -1474.716651 -1308.211157 -1308.211157
60 1.200000 0.445238 -1479.338334 -1308.367113 -1308.367113
70 1.400000 0.466460 -1487.713265 -1308.592687 -1308.592687
80 1.600000 0.433333 -1474.984060 -1308.584031 -1308.584031
90 1.800000 0.426457 -1472.034907 -1308.275577 -1308.275577
100 2.000000 0.421965 -1470.466678 -1308.432235 -1308.432235
110 2.200000 0.475905 -1491.177998 -1308.430506 -1308.430506
120 2.400000 0.436000 -1475.754052 -1308.329925 -1308.329925
130 2.600000 0.441184 -1478.062490 -1308.647901 -1308.647901
140 2.800000 0.461558 -1485.743327 -1308.504916 -1308.504916
150 3.000000 0.456967 -1483.928339 -1308.452974 -1308.452974
160 3.200000 0.404997 -1463.230596 -1307.711807 -1307.711807
170 3.400000 0.446826 -1479.825295 -1308.244109 -1308.244109
180 3.600000 0.444330 -1479.323277 -1308.700521 -1308.700521
190 3.800000 0.454168 -1483.085847 -1308.685420 -1308.685420
200 4.000000 0.448337 -1480.684551 -1308.523104 -1308.523104
210 4.200000 0.439831 -1477.297902 -1308.402811 -1308.402811
220 4.400000 0.444872 -1479.409287 -1308.578437 -1308.578437
230 4.600000 0.457120 -1484.188437 -1308.654170 -1308.654170
240 4.800000 0.437069 -1476.459455 -1308.624803 -1308.624803
250 5.000000 0.448776 -1480.686520 -1308.356400 -1308.356400
260 5.200000 0.435834 -1475.772972 -1308.412702 -1308.412702
270 5.400000 0.450830 -1481.659731 -1308.540832 -1308.540832
280 5.600000 0.419985 -1469.475248 -1308.201070 -1308.201070
290 5.800000 0.449466 -1481.158889 -1308.564126 -1308.564126
300 6.000000 0.422738 -1471.072707 -1308.741393 -1308.741393
310 6.200000 0.458694 -1484.549395 -1308.410734 -1308.410734
