10 0.300000 0.407025 -1464.263661 -1307.966109 -1307.966109
20 0.600000 0.422052 -1470.451111 -1308.383196 -1308.383196
30 0.900000 0.430655 -1473.983907 -1308.612279 -1308.612279
40 1.200000 0.455030 -1482.784284 -1308.052845 -1308.052845
50 1.500000 0.426608 -1471.755574 -1307.938085 -1307.938085
60 1.800000 0.430936 -1473.085124 -1307.605749 -1307.605749
70 2.100000 0.437317 -1475.893527 -1307.963631 -1307.963631
80 2.400000 0.415464 -1467.288550 -1307.750423 -1307.750423
90 2.700000 0.428296 -1472.075144 -1307.609573 -1307.609573
100 3.000000 0.482902 -1494.149891 -1308.715499 -1308.715499
110 3.300000 0.424455 -1471.908278 -1308.917447 -1308.917447
120 3.600000 0.430142 -1473.594196 -1308.419672 -1308.419672
130 3.900000 0.453745 -1482.655085 -1308.416872 -1308.416872
140 4.200000 0.444401 -1479.322223 -1308.672333 -1308.672333
150 4.500000 0.450505 -1481.649479 -1308.655513 -1308.655513
160 4.800000 0.442052 -1478.488879 -1308.740887 -1308.740887
170 5.100000 0.450123 -1481.049019 -1308.201848 -1308.201848
180 5.400000 0.420871 -1469.455269 -1307.840657 -1307.840657
190 5.700000 0.452049 -1481.929276 -1308.342645 -1308.342645
200 6.000000 0.454695 -1481.927400 -1307.324357 -1307.324357
210 6.300000 0.458145 -1484.630858 -1308.703330 -1308.703330
220 6.600000 0.441800 -1477.802167 -1308.150993 -1308.150993
230 6.900000 0.433895 -1474.521542 -1307.905971 -1307.905971
240 7.200000 0.462816 -1485.456169 -1307.734784 -1307.734784
250 7.500000 0.452134 -1481.708632 -1308.089243 -1308.089243
260 7.800000 0.425119 -1471.092359 -1307.846496 -1307.846496
270 8.100000 0.440900 -1477.310857 -1308.005296 -1308.005296
280 8.400000 0.456477 -1481.973510 -1306.686279 -1306.686279
290 8.700000 0.431297 -1472.187431 -1306.569344 -1306.569344
300 9.000000 0.427564 -1470.729841 -1306.545410 -1306.545410
310 9.300000 0.426166 -1469.609066 -1305.961272 -1305.961272
320 9.600000 0.440029 -1475.680167 -1306.709072 -1306.709072
330 9.900000 0.419029 -1467.802208 -1306.895242 -1306.895242
340 10.200000 0.439819 -1475.690707 -1306.800111 -1306.800111
350 10.500000 0.439847 -1474.328300 -1305.426982 -1305.426982
360 10.800000 0.451107 -1479.097110 -1305.872125 -1305.872125
370 11.100000 0.434168 -1473.486034 -1306.765674 -1306.765674
380 11.400000 0.428873 -1471.481748 -1306.794443 -1306.794443
390 11.700000 0.450760 -1479.120217 -1306.028265 -1306.028265
400 12.000000 0.415945 -1466.096812 -1306.373824 -1306.373824
410 12.300000 0.446196 -1477.581147 -1306.241837 -1306.241837
420 12.600000 0.436125 -1473.664710 -1306.192762 -1306.192762
430 12.900000 0.430464 -1471.064303 -1305.765965 -1305.765965
440 13.200000 0.424715 -1468.495417 -1305.404738 -1305.404738
450 13.500000 0.457998 -1481.406069 -1305.534857 -1305.534857
460 13.800000 0.446594 -1477.563671 -1306.071515 -1306.071515
470 14.100000 0.443026 -1476.057447 -1305.935646 -1305.935646
480 14.400000 0.457823 -1482.306492 -1306.502487 -1306.502487
490 14.700000 0.415128 -1465.142919 -1305.733802 -1305.733802
500 15.000000 0.437314 -1473.992774 -1306.064333 -1306.064333
510 15.300000 0.454527 -1480.499271 -1305.960830 -1305.960830
520 15.600000 0.460307 -1482.764488 -1306.006497 -1306.006497
530 15.900000 0.425006 -1468.397392 -1305.195049 -1305.195049
540 16.200000 0.435127 -1472.689315 -1305.600436 -1305.600436
550 16.500000 0.431882 -1470.755564 -1304.912759 -1304.912759
560 16.800000 0.471894 -1486.696211 -1305.488796 -1305.488796
570 17.100000 0.432024 -1470.853783 -1304.956687 -1304.956687
580 17.400000 0.441586 -1475.381330 -1305.812417 -1305.812417
590 17.700000 0.439957 -1473.173596 -1304.230101 -1304.230101
600 18.000000 0.459362 -1481.541288 -1305.146250 -1305.146250
610 18.300000 0.428422 -1469.161670 -1304.647607 -1304.647607
620 18.600000 0.457110 -1480.619347 -1305.088967 -1305.088967
630 18.900000 0.423620 -1466.806851 -1304.136898 -1304.136898
640 19.200000 0.473198 -1485.936970 -1304.229082 -1304.229082
650 19.500000 0.449313 -1478.041534 -1305.505175 -1305.505175
660 19.800000 0.424094 -1466.702187 -1303.850016 -1303.850016
670 20.100000 0.412326 -1462.330824 -1303.997572 -1303.997572
680 20.400000 0.478418 -1487.874973 -1304.162617 -1304.162617
690 20.700000 0.414931 -1463.252522 -1303.918971 -1303.918971
700 21.000000 0.453932 -1478.496055 -1304.186270 -1304.186270
710 21.300000 0.456616 -1479.948654 -1304.608295 -1304.608295
720 21.600000 0.432608 -1470.815612 -1304.693996 -1304.693996
730 21.900000 0.439128 -1473.277255 -1304.652237 -1304.652237
740 22.200000 0.445538 -1475.525110 -1304.438508 -1304.438508
750 22.500000 0.461345 -1481.586793 -1304.430250 -1304.430250
760 22.800000 0.452870 -1478.245579 -1304.343607 -1304.343607
770 23.100000 0.470728 -1485.809869 -1305.050276 -1305.050276
780 23.400000 0.424795 -1466.846295 -1303.724877 -1303.724877
790 23.700000 0.453937 -1478.931130 -1304.619415 -1304.619415
800 24.000000 0.426893 -1468.630213 -1304.703116 -1304.703116
810 24.300000 0.423610 -1466.938123 -1304.271975 -1304.271975
820 24.600000 0.458882 -1480.536826 -1304.326275 -1304.326275
830 24.900000 0.483656 -1490.421412 -1304.697463 -1304.697463
840 25.200000 0.432520 -1469.988400 -1303.900751 -1303.900751
850 25.500000 0.462152 -1481.978792 -1304.512352 -1304.512352
860 25.800000 0.457985 -1479.502597 -1303.636482 -1303.636482
870 26.100000 0.418917 -1464.272854 -1303.408712 -1303.408712
880 26.400000 0.424501 -1466.604327 -1303.595808 -1303.595808
890 26.700000 0.454174 -1479.422315 -1305.019478 -1305.019478
900 27.000000 0.428627 -1468.256347 -1303.663666 -1303.663666
910 27.300000 0.448837 -1476.132296 -1303.778818 -1303.778818
920 27.600000 0.469051 -1484.612920 -1304.497515 -1304.497515
930 27.900000 0.463452 -1481.748049 -1303.782667 -1303.782667
940 28.200000 0.458005 -1480.213095 -1304.338995 -1304.338995
950 28.500000 0.452852 -1477.102724 -1303.207461 -1303.207461
960 28.800000 0.449546 -1476.072174 -1303.446648 -1303.446648
970 29.100000 0.451435 -1476.312028 -1302.961175 -1302.961175
980 29.400000 0.412976 -1460.722395 -1302.139551 -1302.139551
990 29.700000 0.465525 -1481.518375 -1302.756967 -1302.756967
1000 30.000000 0.475943 -1485.577733 -1302.815486 -1302.815486
1010 30.300000 0.419510 -1464.313610 -1303.221907 -1303.221907
1020 30.600000 0.451523 -1476.289675 -1302.904853 -1302.904853
1030 30.900000 0.419437 -1463.955342 -1302.891363 -1302.891363
1040 31.200000 0.474562 -1485.618081 -1303.386270 -1303.386270
1050 31.500000 0.468545 -1482.276330 -1302.355124 -1302.355124
1060 31.800000 0.444825 -1472.709114 -1301.896348 -1301.896348
1070 32.100000 0.434749 -1468.936386 -1301.992809 -1301.992809
1080 32.400000 0.450982 -1474.561416 -1301.384319 -1301.384319
1090 32.700000 0.459231 -1478.957950 -1302.613396 -1302.613396
1100 33.000000 0.412143 -1460.067165 -1301.804072 -1301.804072
1110 33.300000 0.450679 -1475.024704 -1301.964043 -1301.964043
1120 33.600000 0.459606 -1478.925864 -1302.437170 -1302.437170
1130 33.900000 0.407664 -1457.665063 -1301.122133 -1301.122133
1140 34.200000 0.473557 -1484.222885 -1302.377028 -1302.377028
1150 34.500000 0.431151 -1467.605165 -1302.043299 -1302.043299
1160 34.800000 0.423405 -1465.021302 -1302.433875 -1302.433875
1170 35.100000 0.454428 -1477.001446 -1302.501134 -1302.501134
1180 35.400000 0.452279 -1476.250475 -1302.575321 -1302.575321
1190 35.700000 0.433802 -1468.628031 -1302.048089 -1302.048089
1200 36.000000 0.450595 -1476.198430 -1303.169885 -1303.169885
1210 36.300000 0.447879 -1474.925891 -1302.940477 -1302.940477
