10 0.200000 0.542062 -1396.293800 -1188.142044 -1188.142044
20 0.400000 0.536171 -1393.867496 -1187.977870 -1187.977870
30 0.600000 0.605795 -1421.457228 -1188.832035 -1188.832035
40 0.800000 0.611189 -1422.830192 -1188.133743 -1188.133743
50 1.000000 0.603200 -1419.663600 -1188.034747 -1188.034747
60 1.200000 0.552657 -1399.557237 -1187.336782 -1187.336782
70 1.400000 0.603889 -1420.272853 -1188.379461 -1188.379461
80 1.600000 0.584884 -1412.771656 -1188.176222 -1188.176222
90 1.800000 0.607080 -1421.228135 -1188.109417 -1188.109417
100 2.000000 0.585182 -1413.122113 -1188.412160 -1188.412160
110 2.200000 0.602380 -1419.771596 -1188.457792 -1188.457792
120 2.400000 0.611761 -1422.854720 -1187.938576 -1187.938576
130 2.600000 0.631914 -1431.427056 -1188.771906 -1188.771906
140 2.800000 0.598045 -1417.485511 -1187.836151 -1187.836151
150 3.000000 0.581094 -1411.943588 -1188.803591 -1188.803591
160 3.200000 0.615734 -1424.745563 -1188.303642 -1188.303642
170 3.400000 0.615755 -1424.542486 -1188.092743 -1188.092743
180 3.600000 0.601289 -1418.774046 -1187.879173 -1187.879173
190 3.800000 0.620669 -1426.159555 -1187.822501 -1187.822501
200 4.000000 0.622111 -1427.164269 -1188.273508 -1188.273508
210 4.200000 0.643881 -1435.449047 -1188.198873 -1188.198873
220 4.400000 0.606868 -1420.779987 -1187.742759 -1187.742759
230 4.600000 0.604555 -1420.325274 -1188.176303 -1188.176303
240 4.800000 0.636027 -1432.501894 -1188.267709 -1188.267709
250 5.000000 0.625919 -1428.553941 -1188.200974 -1188.200974
260 5.200000 0.620177 -1426.511954 -1188.364040 -1188.364040
270 5.400000 0.617726 -1425.631386 -1188.424738 -1188.424738
280 5.600000 0.589309 -1414.747386 -1188.452570 -1188.452570
290 5.800000 0.634678 -1432.316303 -1188.599868 -1188.599868
300 6.000000 0.595421 -1417.173989 -1188.532422 -1188.532422
310 6.200000 0.573250 -1407.814051 -1187.685941 -1187.685941
320 6.400000 0.586264 -1413.280600 -1188.155180 -1188.155180
330 6.600000 0.573489 -1408.446134 -1188.226352 -1188.226352
340 6.800000 0.599408 -1418.259378 -1188.086527 -1188.086527
350 7.000000 0.617330 -1425.161308 -1188.106749 -1188.106749
360 7.200000 0.639925 -1434.195739 -1188.464706 -1188.464706
370 7.400000 0.649834 -1438.057884 -1188.521703 -1188.521703
380 7.600000 0.631635 -1430.826889 -1188.278861 -1188.278861
390 7.800000 0.615105 -1424.171011 -1187.970806 -1187.970806
400 8.000000 0.575419 -1409.191897 -1188.230914 -1188.230914
410 8.200000 0.635585 -1431.518714 -1187.454237 -1187.454237
420 8.400000 0.601580 -1419.065507 -1188.058639 -1188.058639
430 8.600000 0.582056 -1411.857363 -1188.347924 -1188.347924
440 8.800000 0.627018 -1428.821272 -1188.046351 -1188.046351
450 9.000000 0.607133 -1421.367668 -1188.228621 -1188.228621
460 9.200000 0.642188 -1434.517311 -1187.916968 -1187.916968
470 9.400000 0.604658 -1420.155420 -1187.966885 -1187.966885
480 9.600000 0.615525 -1424.210507 -1187.849046 -1187.849046
490 9.800000 0.666405 -1444.312251 -1188.412882 -1188.412882
500 10.000000 0.619905 -1425.361854 -1187.318294 -1187.318294
510 10.200000 0.626455 -1428.802587 -1188.243779 -1188.243779
520 10.400000 0.628447 -1429.746823 -1188.423158 -1188.423158
530 10.600000 0.616625 -1424.426084 -1187.642215 -1187.642215
540 10.800000 0.633409 -1430.947375 -1187.718203 -1187.718203
550 11.000000 0.621872 -1426.984327 -1188.185552 -1188.185552
560 11.200000 0.627112 -1428.588668 -1187.777668 -1187.777668
570 11.400000 0.585247 -1412.470946 -1187.736251 -1187.736251
580 11.600000 0.601531 -1418.894665 -1187.906604 -1187.906604
590 11.800000 0.580665 -1410.589947 -1187.614538 -1187.614538
600 12.000000 0.609081 -1421.743288 -1187.856240 -1187.856240
610 12.200000 0.596374 -1416.373189 -1187.365462 -1187.365462
620 12.400000 0.641041 -1434.059989 -1187.900419 -1187.900419
630 12.600000 0.612403 -1423.050989 -1187.888126 -1187.888126
