10 0.010000 0.808553 -1619.252173 -1308.767737 -1308.767737
20 0.020000 0.792964 -1613.266433 -1308.768263 -1308.768263
30 0.030000 0.765361 -1602.667534 -1308.769002 -1308.769002
40 0.040000 0.723677 -1586.661895 -1308.769837 -1308.769837
50 0.050000 0.666315 -1564.635216 -1308.770296 -1308.770296
60 0.060000 0.594109 -1536.907430 -1308.769628 -1308.769628
70 0.070000 0.512846 -1505.699919 -1308.766880 -1308.766880
80 0.080000 0.434019 -1475.427250 -1308.763965 -1308.763965
90 0.090000 0.370909 -1451.190937 -1308.761989 -1308.761989
100 0.100000 0.332315 -1436.370809 -1308.761768 -1308.761768
110 0.110000 0.318782 -1431.175780 -1308.763342 -1308.763342
120 0.120000 0.323854 -1433.125402 -1308.765523 -1308.765523
130 0.130000 0.338460 -1438.736027 -1308.767398 -1308.767398
140 0.140000 0.354890 -1445.046136 -1308.768366 -1308.768366
150 0.150000 0.368463 -1450.258211 -1308.768576 -1308.768576
160 0.160000 0.377425 -1453.699464 -1308.768371 -1308.768371
170 0.170000 0.382017 -1455.462454 -1308.767930 -1308.767930
180 0.180000 0.383435 -1456.006736 -1308.767645 -1308.767645
190 0.190000 0.382950 -1455.820277 -1308.767544 -1308.767544
200 0.200000 0.381668 -1455.327887 -1308.767351 -1308.767351
210 0.210000 0.380474 -1454.869466 -1308.767275 -1308.767275
220 0.220000 0.380096 -1454.723834 -1308.767093 -1308.767093
230 0.230000 0.381166 -1455.134758 -1308.767194 -1308.767194
240 0.240000 0.384051 -1456.242826 -1308.767307 -1308.767307
250 0.250000 0.388600 -1457.989954 -1308.767501 -1308.767501
260 0.260000 0.394038 -1460.078108 -1308.767661 -1308.767661
270 0.270000 0.399228 -1462.071383 -1308.767924 -1308.767924
280 0.280000 0.403479 -1463.703677 -1308.767820 -1308.767820
290 0.290000 0.407053 -1465.075866 -1308.767388 -1308.767388
300 0.300000 0.410602 -1466.438473 -1308.767440 -1308.767440
310 0.310000 0.414226 -1467.830280 -1308.767504 -1308.767504
320 0.320000 0.417246 -1468.990132 -1308.767650 -1308.767650
330 0.330000 0.418579 -1469.502183 -1308.767881 -1308.767881
340 0.340000 0.417516 -1469.093869 -1308.767903 -1308.767903
350 0.350000 0.414227 -1467.830943 -1308.767866 -1308.767866
360 0.360000 0.409456 -1465.999077 -1308.767844 -1308.767844
370 0.370000 0.403974 -1463.893631 -1308.767796 -1308.767796
380 0.380000 0.398556 -1461.813126 -1308.767500 -1308.767500
390 0.390000 0.394080 -1460.093802 -1308.767241 -1308.767241
400 0.400000 0.391233 -1459.000541 -1308.767195 -1308.767195
410 0.410000 0.390146 -1458.583176 -1308.767273 -1308.767273
420 0.420000 0.390375 -1458.671504 -1308.767430 -1308.767430
430 0.430000 0.391399 -1459.064517 -1308.767404 -1308.767404
440 0.440000 0.393079 -1459.709703 -1308.767307 -1308.767307
450 0.450000 0.395697 -1460.715127 -1308.767367 -1308.767367
460 0.460000 0.399568 -1462.201489 -1308.767378 -1308.767378
470 0.470000 0.404749 -1464.191021 -1308.767268 -1308.767268
480 0.480000 0.411048 -1466.609714 -1308.767296 -1308.767296
490 0.490000 0.418155 -1469.338965 -1308.767255 -1308.767255
500 0.500000 0.425610 -1472.201789 -1308.767455 -1308.767455
510 0.510000 0.432630 -1474.897715 -1308.767695 -1308.767695
520 0.520000 0.438222 -1477.045037 -1308.767903 -1308.767903
530 0.530000 0.441664 -1478.367082 -1308.767972 -1308.767972
540 0.540000 0.442837 -1478.817349 -1308.768089 -1308.768089
550 0.550000 0.441922 -1478.465948 -1308.768085 -1308.768085
560 0.560000 0.439062 -1477.367886 -1308.767999 -1308.767999
570 0.570000 0.434648 -1475.672798 -1308.767776 -1308.767776
580 0.580000 0.429885 -1473.843048 -1308.767318 -1308.767318
590 0.590000 0.426530 -1472.554715 -1308.767182 -1308.767182
600 0.600000 0.425745 -1472.253543 -1308.767462 -1308.767462
610 0.610000 0.427118 -1472.780995 -1308.767631 -1308.767631
620 0.620000 0.429169 -1473.568843 -1308.768042 -1308.768042
630 0.630000 0.430897 -1474.232265 -1308.767906 -1308.767906
640 0.640000 0.432663 -1474.910060 -1308.767606 -1308.767606
650 0.650000 0.435701 -1476.076580 -1308.767216 -1308.767216
660 0.660000 0.440628 -1477.968534 -1308.767459 -1308.767459
670 0.670000 0.446468 -1480.211578 -1308.768036 -1308.768036
680 0.680000 0.451203 -1482.030277 -1308.768388 -1308.768388
690 0.690000 0.453080 -1482.751222 -1308.768510 -1308.768510
700 0.700000 0.451315 -1482.073597 -1308.768497 -1308.768497
710 0.710000 0.446101 -1480.071169 -1308.768391 -1308.768391
720 0.720000 0.438436 -1477.127205 -1308.767945 -1308.767945
730 0.730000 0.429932 -1473.861140 -1308.767318 -1308.767318
740 0.740000 0.422593 -1471.042344 -1308.766820 -1308.766820
750 0.750000 0.418259 -1469.378224 -1308.766830 -1308.766830
760 0.760000 0.417782 -1469.195110 -1308.766909 -1308.766909
770 0.770000 0.420634 -1470.290887 -1308.767246 -1308.767246
780 0.780000 0.425177 -1472.035442 -1308.767603 -1308.767603
790 0.790000 0.429464 -1473.682209 -1308.767983 -1308.767983
800 0.800000 0.432120 -1474.702262 -1308.768125 -1308.768125
810 0.810000 0.432723 -1474.933798 -1308.768092 -1308.768092
820 0.820000 0.431788 -1474.574488 -1308.767740 -1308.767740
830 0.830000 0.430332 -1474.015031 -1308.767495 -1308.767495
840 0.840000 0.429459 -1473.679583 -1308.767259 -1308.767259
850 0.850000 0.429870 -1473.837222 -1308.767332 -1308.767332
860 0.860000 0.431486 -1474.457951 -1308.767326 -1308.767326
870 0.870000 0.433577 -1475.261079 -1308.767482 -1308.767482
880 0.880000 0.435361 -1475.946133 -1308.767658 -1308.767658
890 0.890000 0.436455 -1476.366413 -1308.767568 -1308.767568
900 0.900000 0.436717 -1476.466941 -1308.767479 -1308.767479
910 0.910000 0.435861 -1476.138284 -1308.767522 -1308.767522
920 0.920000 0.433530 -1475.243104 -1308.767564 -1308.767564
930 0.930000 0.429686 -1473.766774 -1308.767423 -1308.767423
940 0.940000 0.424899 -1471.928348 -1308.767086 -1308.767086
950 0.950000 0.420218 -1470.130721 -1308.766901 -1308.766901
960 0.960000 0.416771 -1468.806826 -1308.766760 -1308.766760
970 0.970000 0.415352 -1468.261637 -1308.766610 -1308.766610
980 0.980000 0.416421 -1468.672338 -1308.766581 -1308.766581
990 0.990000 0.420499 -1470.238141 -1308.766459 -1308.766459
1000 1.000000 0.428234 -1473.208384 -1308.766547 -1308.766547
1010 1.010000 0.439505 -1477.536961 -1308.766947 -1308.766947
1020 1.020000 0.452722 -1482.613001 -1308.767640 -1308.767640
1030 1.030000 0.465294 -1487.441236 -1308.768442 -1308.768442
1040 1.040000 0.474759 -1491.076360 -1308.768732 -1308.768732
1050 1.050000 0.479552 -1492.916719 -1308.768754 -1308.768754
1060 1.060000 0.479329 -1492.831069 -1308.768558 -1308.768558
1070 1.070000 0.474961 -1491.153282 -1308.768297 -1308.768297
1080 1.080000 0.468264 -1488.581231 -1308.767821 -1308.767821
1090 1.090000 0.461267 -1485.894161 -1308.767464 -1308.767464
1100 1.100000 0.455391 -1483.637576 -1308.767393 -1308.767393
1110 1.110000 0.451060 -1481.974493 -1308.767316 -1308.767316
1120 1.120000 0.447928 -1480.771940 -1308.767435 -1308.767435
1130 1.130000 0.445308 -1479.765918 -1308.767628 -1308.767628
1140 1.140000 0.442562 -1478.711946 -1308.767982 -1308.767982
1150 1.150000 0.439400 -1477.497332 -1308.767819 -1308.767819
1160 1.160000 0.436142 -1476.246045 -1308.767580 -1308.767580
1170 1.170000 0.433734 -1475.320918 -1308.767252 -1308.767252
1180 1.180000 0.433251 -1475.135432 -1308.767188 -1308.767188
1190 1.190000 0.435218 -1475.890684 -1308.767131 -1308.767131
1200 1.200000 0.439438 -1477.511684 -1308.767305 -1308.767305
1210 1.210000 0.445354 -1479.783301 -1308.767481 -1308.767481
1220 1.220000 0.452267 -1482.438237 -1308.767748 -1308.767748
1230 1.230000 0.459206 -1485.103437 -1308.768245 -1308.768245
1240 1.240000 0.464835 -1487.265226 -1308.768677 -1308.768677
1250 1.250000 0.467629 -1488.338595 -1308.769159 -1308.769159
1260 1.260000 0.466453 -1487.887224 -1308.769376 -1308.769376
1270 1.270000 0.461337 -1485.922442 -1308.769145 -1308.769145
1280 1.280000 0.453771 -1483.016580 -1308.768629 -1308.768629
1290 1.290000 0.445928 -1480.004263 -1308.768080 -1308.768080
1300 1.300000 0.439446 -1477.515217 -1308.767855 -1308.767855
1310 1.310000 0.435048 -1475.826280 -1308.767786 -1308.767786
1320 1.320000 0.432852 -1474.983053 -1308.767744 -1308.767744
1330 1.330000 0.432503 -1474.849148 -1308.767849 -1308.767849
1340 1.340000 0.433351 -1475.174842 -1308.767927 -1308.767927
1350 1.350000 0.435008 -1475.811044 -1308.767810 -1308.767810
1360 1.360000 0.437657 -1476.827873 -1308.767755 -1308.767755
1370 1.370000 0.441722 -1478.389051 -1308.767684 -1308.767684
1380 1.380000 0.447480 -1480.600062 -1308.767716 -1308.767716
1390 1.390000 0.454797 -1483.409863 -1308.767793 -1308.767793
1400 1.400000 0.463046 -1486.577773 -1308.768190 -1308.768190
1410 1.410000 0.470964 -1489.618691 -1308.768523 -1308.768523
1420 1.420000 0.476879 -1491.890060 -1308.768591 -1308.768591
1430 1.430000 0.479337 -1492.834373 -1308.768876 -1308.768876
1440 1.440000 0.477697 -1492.204392 -1308.768709 -1308.768709
1450 1.450000 0.472406 -1490.172217 -1308.768394 -1308.768394
1460 1.460000 0.464708 -1487.216088 -1308.768050 -1308.768050
1470 1.470000 0.456041 -1483.887483 -1308.767779 -1308.767779
1480 1.480000 0.447652 -1480.666030 -1308.767503 -1308.767503
1490 1.490000 0.440579 -1477.949834 -1308.767408 -1308.767408
1500 1.500000 0.435493 -1475.996684 -1308.767286 -1308.767286
1510 1.510000 0.432250 -1474.751796 -1308.767677 -1308.767677
1520 1.520000 0.429820 -1473.818604 -1308.767758 -1308.767758
1530 1.530000 0.427094 -1472.771785 -1308.767865 -1308.767865
1540 1.540000 0.423896 -1471.543558 -1308.767624 -1308.767624
1550 1.550000 0.421092 -1470.467006 -1308.767489 -1308.767489
1560 1.560000 0.419701 -1469.932629 -1308.767385 -1308.767385
1570 1.570000 0.420016 -1470.053388 -1308.767406 -1308.767406
1580 1.580000 0.421843 -1470.755185 -1308.767346 -1308.767346
1590 1.590000 0.425231 -1472.056072 -1308.767295 -1308.767295
1600 1.600000 0.430228 -1473.974773 -1308.767365 -1308.767365
1610 1.610000 0.436119 -1476.237592 -1308.767904 -1308.767904
1620 1.620000 0.441414 -1478.271180 -1308.768189 -1308.768189
1630 1.630000 0.444796 -1479.570004 -1308.768335 -1308.768335
1640 1.640000 0.445947 -1480.011745 -1308.768004 -1308.768004
1650 1.650000 0.445399 -1479.800808 -1308.767610 -1308.767610
1660 1.660000 0.443990 -1479.259660 -1308.767424 -1308.767424
1670 1.670000 0.442499 -1478.686878 -1308.767109 -1308.767109
1680 1.680000 0.441791 -1478.414946 -1308.767035 -1308.767035
1690 1.690000 0.442530 -1478.698607 -1308.767128 -1308.767128
1700 1.700000 0.444603 -1479.494945 -1308.767424 -1308.767424
1710 1.710000 0.447018 -1480.422693 -1308.767752 -1308.767752
1720 1.720000 0.448566 -1481.017084 -1308.767825 -1308.767825
1730 1.730000 0.448560 -1481.014788 -1308.767783 -1308.767783
1740 1.740000 0.447069 -1480.442324 -1308.767927 -1308.767927
1750 1.750000 0.444552 -1479.475784 -1308.767844 -1308.767844
1760 1.760000 0.441497 -1478.302431 -1308.767758 -1308.767758
1770 1.770000 0.438198 -1477.035815 -1308.767632 -1308.767632
1780 1.780000 0.434869 -1475.757454 -1308.767779 -1308.767779
1790 1.790000 0.431808 -1474.581609 -1308.767519 -1308.767519
1800 1.800000 0.429536 -1473.708770 -1308.767086 -1308.767086
1810 1.810000 0.428679 -1473.380020 -1308.767210 -1308.767210
1820 1.820000 0.429463 -1473.681356 -1308.767386 -1308.767386
1830 1.830000 0.431540 -1474.479004 -1308.767499 -1308.767499
1840 1.840000 0.434428 -1475.587727 -1308.767380 -1308.767380
1850 1.850000 0.438024 -1476.968481 -1308.767234 -1308.767234
1860 1.860000 0.442721 -1478.771847 -1308.767143 -1308.767143
1870 1.870000 0.448782 -1481.099631 -1308.767177 -1308.767177
1880 1.880000 0.455553 -1483.699820 -1308.767574 -1308.767574
1890 1.890000 0.461684 -1486.054473 -1308.767656 -1308.767656
1900 1.900000 0.466081 -1487.742686 -1308.767647 -1308.767647
1910 1.910000 0.468206 -1488.558555 -1308.767600 -1308.767600
1920 1.920000 0.467810 -1488.406587 -1308.767522 -1308.767522
1930 1.930000 0.464968 -1487.315046 -1308.767374 -1308.767374
1940 1.940000 0.460135 -1485.459271 -1308.767338 -1308.767338
1950 1.950000 0.453884 -1483.058660 -1308.767355 -1308.767355
1960 1.960000 0.446669 -1480.288207 -1308.767308 -1308.767308
1970 1.970000 0.438792 -1477.263453 -1308.767242 -1308.767242
1980 1.980000 0.430669 -1474.144161 -1308.767212 -1308.767212
1990 1.990000 0.422951 -1471.179924 -1308.766891 -1308.766891
2000 2.000000 0.416553 -1468.723074 -1308.766749 -1308.766749
2010 2.010000 0.412468 -1467.154234 -1308.766394 -1308.766394
2020 2.020000 0.411411 -1466.748356 -1308.766366 -1308.766366
2030 2.030000 0.413381 -1467.504808 -1308.766405 -1308.766405
2040 2.040000 0.417366 -1469.035333 -1308.766733 -1308.766733
2050 2.050000 0.421625 -1470.671001 -1308.766972 -1308.766972
2060 2.060000 0.424629 -1471.824510 -1308.767073 -1308.767073
2070 2.070000 0.425749 -1472.254751 -1308.767086 -1308.767086
2080 2.080000 0.425431 -1472.132464 -1308.766826 -1308.766826
2090 2.090000 0.424631 -1471.824831 -1308.766423 -1308.766423
2100 2.100000 0.424312 -1471.701780 -1308.766122 -1308.766122
2110 2.110000 0.425305 -1472.082959 -1308.765857 -1308.765857
2120 2.120000 0.428229 -1473.205733 -1308.765932 -1308.765932
2130 2.130000 0.433225 -1475.124297 -1308.765855 -1308.765855
2140 2.140000 0.439827 -1477.659719 -1308.765962 -1308.765962
2150 2.150000 0.447159 -1480.474903 -1308.766028 -1308.766028
2160 2.160000 0.454263 -1483.203173 -1308.766334 -1308.766334
2170 2.170000 0.460378 -1485.551399 -1308.766318 -1308.766318
2180 2.180000 0.465176 -1487.393941 -1308.766172 -1308.766172
