10 1.000000 0.005449 -1618.499178 -1616.406630 -1616.406630
20 2.000000 0.005318 -1618.472175 -1616.429936 -1616.429936
30 3.000000 0.006382 -1618.960052 -1616.509366 -1616.509366
40 4.000000 0.006474 -1618.999578 -1616.513492 -1616.513492
50 5.000000 0.005559 -1618.584414 -1616.449854 -1616.449854
60 6.000000 0.004419 -1618.097388 -1616.400487 -1616.400487
70 7.000000 0.005281 -1618.499691 -1616.471881 -1616.471881
80 8.000000 0.005828 -1618.702199 -1616.464247 -1616.464247
90 9.000000 0.005124 -1618.387830 -1616.420057 -1616.420057
100 10.000000 0.005558 -1618.611440 -1616.477172 -1616.477172
110 11.000000 0.005075 -1618.376022 -1616.427032 -1616.427032
120 12.000000 0.006171 -1618.865201 -1616.495355 -1616.495355
130 13.000000 0.005936 -1618.741370 -1616.461975 -1616.461975
140 14.000000 0.005160 -1618.387163 -1616.405643 -1616.405643
150 15.000000 0.005767 -1618.673043 -1616.458437 -1616.458437
160 16.000000 0.005996 -1618.776142 -1616.473719 -1616.473719
170 17.000000 0.005447 -1618.510919 -1616.419291 -1616.419291
180 18.000000 0.005536 -1618.570579 -1616.444918 -1616.444918
190 19.000000 0.005956 -1618.776283 -1616.489288 -1616.489288
200 20.000000 0.005932 -1618.760722 -1616.482944 -1616.482944
210 21.000000 0.005449 -1618.517241 -1616.424774 -1616.424774
220 22.000000 0.006002 -1618.792434 -1616.487745 -1616.487745
230 23.000000 0.005535 -1618.551339 -1616.426038 -1616.426038
240 24.000000 0.005860 -1618.709063 -1616.458928 -1616.458928
250 25.000000 0.006435 -1618.944889 -1616.473684 -1616.473684
260 26.000000 0.005800 -1618.673092 -1616.445810 -1616.445810
270 27.000000 0.005724 -1618.641920 -1616.443795 -1616.443795
280 28.000000 0.005880 -1618.725504 -1616.467599 -1616.467599
290 29.000000 0.005839 -1618.712854 -1616.470553 -1616.470553
300 30.000000 0.005421 -1618.506321 -1616.424485 -1616.424485
310 31.000000 0.004801 -1618.255579 -1616.412119 -1616.412119
320 32.000000 0.005842 -1618.741333 -1616.498017 -1616.498017
330 33.000000 0.004875 -1618.262253 -1616.390402 -1616.390402
340 34.000000 0.005914 -1618.742132 -1616.471224 -1616.471224
350 35.000000 0.005188 -1618.406528 -1616.414371 -1616.414371
360 36.000000 0.005589 -1618.600770 -1616.454517 -1616.454517
370 37.000000 0.006201 -1618.866766 -1616.485753 -1616.485753
380 38.000000 0.005742 -1618.662338 -1616.457220 -1616.457220
390 39.000000 0.005821 -1618.697385 -1616.462176 -1616.462176
400 40.000000 0.006129 -1618.855912 -1616.502291 -1616.502291
410 41.000000 0.005937 -1618.747048 -1616.467054 -1616.467054
420 42.000000 0.005772 -1618.678701 -1616.462083 -1616.462083
430 43.000000 0.005547 -1618.575502 -1616.445330 -1616.445330
440 44.000000 0.006360 -1618.937576 -1616.495472 -1616.495472
450 45.000000 0.006106 -1618.828859 -1616.484299 -1616.484299
460 46.000000 0.005634 -1618.612800 -1616.449387 -1616.449387
470 47.000000 0.005624 -1618.638406 -1616.478736 -1616.478736
480 48.000000 0.005471 -1618.550229 -1616.449218 -1616.449218
490 49.000000 0.006105 -1618.820504 -1616.476184 -1616.476184
500 50.000000 0.005274 -1618.468401 -1616.443139 -1616.443139
510 51.000000 0.005163 -1618.396346 -1616.413694 -1616.413694
520 52.000000 0.005666 -1618.645396 -1616.469731 -1616.469731
530 53.000000 0.005876 -1618.716344 -1616.459869 -1616.459869
540 54.000000 0.005317 -1618.449649 -1616.407989 -1616.407989
550 55.000000 0.005499 -1618.566024 -1616.454230 -1616.454230
560 56.000000 0.005315 -1618.466099 -1616.425168 -1616.425168
570 57.000000 0.005816 -1618.701375 -1616.467990 -1616.467990
580 58.000000 0.005684 -1618.628817 -1616.446012 -1616.446012
590 59.000000 0.005704 -1618.639215 -1616.448882 -1616.448882
600 60.000000 0.005393 -1618.519686 -1616.448924 -1616.448924
610 61.000000 0.005364 -1618.489857 -1616.430145 -1616.430145
620 62.000000 0.005374 -1618.469973 -1616.406192 -1616.406192
630 63.000000 0.005448 -1618.527658 -1616.435728 -1616.435728
640 64.000000 0.005879 -1618.743985 -1616.486296 -1616.486296
650 65.000000 0.005512 -1618.566627 -1616.450101 -1616.450101
660 66.000000 0.005396 -1618.507310 -1616.435067 -1616.435067
670 67.000000 0.005938 -1618.737604 -1616.457423 -1616.457423
680 68.000000 0.005946 -1618.752518 -1616.469248 -1616.469248
690 69.000000 0.005723 -1618.659486 -1616.461865 -1616.461865
700 70.000000 0.005921 -1618.745009 -1616.471210 -1616.471210
710 71.000000 0.005674 -1618.624381 -1616.445557 -1616.445557
720 72.000000 0.005891 -1618.727287 -1616.465181 -1616.465181
730 73.000000 0.005385 -1618.502658 -1616.434635 -1616.434635
740 74.000000 0.005520 -1618.571156 -1616.451375 -1616.451375
750 75.000000 0.005527 -1618.560313 -1616.437912 -1616.437912
760 76.000000 0.005640 -1618.627631 -1616.461931 -1616.461931
770 77.000000 0.005587 -1618.608196 -1616.462963 -1616.462963
780 78.000000 0.005651 -1618.618991 -1616.448991 -1616.448991
790 79.000000 0.005817 -1618.693346 -1616.459708 -1616.459708
800 80.000000 0.005875 -1618.733104 -1616.476947 -1616.476947
810 81.000000 0.005391 -1618.488498 -1616.418209 -1616.418209
820 82.000000 0.005824 -1618.695173 -1616.458697 -1616.458697
830 83.000000 0.005970 -1618.769509 -1616.476995 -1616.476995
840 84.000000 0.005690 -1618.634195 -1616.449096 -1616.449096
850 85.000000 0.005714 -1618.650009 -1616.455741 -1616.455741
860 86.000000 0.005829 -1618.720854 -1616.482331 -1616.482331
870 87.000000 0.005953 -1618.758007 -1616.472091 -1616.472091
880 88.000000 0.005787 -1618.677602 -1616.455364 -1616.455364
890 89.000000 0.005865 -1618.712051 -1616.459801 -1616.459801
900 90.000000 0.005292 -1618.461042 -1616.428869 -1616.428869
910 91.000000 0.005361 -1618.504289 -1616.445849 -1616.445849
920 92.000000 0.006111 -1618.836677 -1616.490113 -1616.490113
930 93.000000 0.005471 -1618.537035 -1616.436342 -1616.436342
940 94.000000 0.005152 -1618.388818 -1616.410464 -1616.410464
950 95.000000 0.005955 -1618.763566 -1616.476794 -1616.476794
960 96.000000 0.005879 -1618.734998 -1616.477503 -1616.477503
970 97.000000 0.005709 -1618.645234 -1616.453070 -1616.453070
980 98.000000 0.005704 -1618.636418 -1616.446103 -1616.446103
990 99.000000 0.005874 -1618.724870 -1616.469284 -1616.469284
1000 100.000000 0.005596 -1618.588801 -1616.439987 -1616.439987
1010 101.000000 0.005264 -1618.457523 -1616.436038 -1616.436038
1020 102.000000 0.006054 -1618.820255 -1616.495421 -1616.495421
1030 103.000000 0.005428 -1618.497934 -1616.413730 -1616.413730
1040 104.000000 0.005516 -1618.574323 -1616.456267 -1616.456267
1050 105.000000 0.005540 -1618.578995 -1616.451460 -1616.451460
1060 106.000000 0.005579 -1618.589948 -1616.447437 -1616.447437
1070 107.000000 0.005697 -1618.635002 -1616.447324 -1616.447324
1080 108.000000 0.005476 -1618.532504 -1616.429756 -1616.429756
1090 109.000000 0.005690 -1618.650929 -1616.465805 -1616.465805
1100 110.000000 0.005353 -1618.488286 -1616.432704 -1616.432704
1110 111.000000 0.005837 -1618.696163 -1616.454768 -1616.454768
1120 112.000000 0.005720 -1618.662246 -1616.465757 -1616.465757
1130 113.000000 0.005727 -1618.644007 -1616.444765 -1616.444765
1140 114.000000 0.005548 -1618.591558 -1616.461037 -1616.461037
1150 115.000000 0.006143 -1618.838491 -1616.479650 -1616.479650
1160 116.000000 0.005699 -1618.644208 -1616.455894 -1616.455894
1170 117.000000 0.005969 -1618.784349 -1616.492263 -1616.492263
1180 118.000000 0.005549 -1618.580742 -1616.449790 -1616.449790
1190 119.000000 0.005675 -1618.627673 -1616.448341 -1616.448341
1200 120.000000 0.005729 -1618.673660 -1616.473714 -1616.473714
1210 121.000000 0.005798 -1618.690937 -1616.464687 -1616.464687
1220 122.000000 0.005641 -1618.633173 -1616.467203 -1616.467203
1230 123.000000 0.005510 -1618.562576 -1616.446680 -1616.446680
1240 124.000000 0.005561 -1618.591987 -1616.456659 -1616.456659
1250 125.000000 0.005885 -1618.749744 -1616.489830 -1616.489830
1260 126.000000 0.005567 -1618.577953 -1616.440187 -1616.440187
1270 127.000000 0.005587 -1618.611235 -1616.465693 -1616.465693
1280 128.000000 0.005771 -1618.685084 -1616.469191 -1616.469191
1290 129.000000 0.005668 -1618.623995 -1616.447383 -1616.447383
1300 130.000000 0.005591 -1618.612610 -1616.465688 -1616.465688
1310 131.000000 0.005463 -1618.545664 -1616.447976 -1616.447976
1320 132.000000 0.005731 -1618.655333 -1616.454500 -1616.454500
1330 133.000000 0.005626 -1618.610787 -1616.450485 -1616.450485
1340 134.000000 0.005945 -1618.763640 -1616.480902 -1616.480902
1350 135.000000 0.005359 -1618.485245 -1616.427574 -1616.427574
1360 136.000000 0.006127 -1618.840105 -1616.487315 -1616.487315
1370 137.000000 0.005675 -1618.630532 -1616.451293 -1616.451293
1380 138.000000 0.005810 -1618.699478 -1616.468454 -1616.468454
1390 139.000000 0.005184 -1618.404473 -1616.413929 -1616.413929
1400 140.000000 0.005738 -1618.664216 -1616.460672 -1616.460672
1410 141.000000 0.005860 -1618.723442 -1616.473188 -1616.473188
1420 142.000000 0.005677 -1618.633693 -1616.453828 -1616.453828
1430 143.000000 0.005255 -1618.454761 -1616.436700 -1616.436700
1440 144.000000 0.005643 -1618.617271 -1616.450525 -1616.450525
1450 145.000000 0.005856 -1618.737199 -1616.488530 -1616.488530
1460 146.000000 0.006034 -1618.797698 -1616.480588 -1616.480588
1470 147.000000 0.005302 -1618.470034 -1616.434051 -1616.434051
1480 148.000000 0.005683 -1618.633652 -1616.451252 -1616.451252
1490 149.000000 0.006097 -1618.832958 -1616.491767 -1616.491767
1500 150.000000 0.005392 -1618.504336 -1616.433775 -1616.433775
1510 151.000000 0.005455 -1618.532323 -1616.437528 -1616.437528
1520 152.000000 0.005527 -1618.575704 -1616.453408 -1616.453408
1530 153.000000 0.005827 -1618.722086 -1616.484478 -1616.484478
1540 154.000000 0.005541 -1618.567087 -1616.439258 -1616.439258
1550 155.000000 0.005361 -1618.514875 -1616.456149 -1616.456149
1560 156.000000 0.005597 -1618.599731 -1616.450308 -1616.450308
1570 157.000000 0.006005 -1618.797349 -1616.491612 -1616.491612
1580 158.000000 0.005262 -1618.444949 -1616.424324 -1616.424324
1590 159.000000 0.005525 -1618.561059 -1616.439290 -1616.439290
1600 160.000000 0.005603 -1618.584176 -1616.432744 -1616.432744
1610 161.000000 0.005978 -1618.777897 -1616.482453 -1616.482453
1620 162.000000 0.005313 -1618.475940 -1616.435788 -1616.435788
1630 163.000000 0.005477 -1618.552541 -1616.449439 -1616.449439
1640 164.000000 0.006057 -1618.818671 -1616.492888 -1616.492888
1650 165.000000 0.005359 -1618.484133 -1616.426376 -1616.426376
1660 166.000000 0.005839 -1618.707865 -1616.465843 -1616.465843
1670 167.000000 0.005479 -1618.539184 -1616.435372 -1616.435372
1680 168.000000 0.005735 -1618.667778 -1616.465526 -1616.465526
1690 169.000000 0.005521 -1618.562134 -1616.442187 -1616.442187
1700 170.000000 0.005392 -1618.508298 -1616.437936 -1616.437936
1710 171.000000 0.005645 -1618.625107 -1616.457377 -1616.457377
1720 172.000000 0.005444 -1618.534410 -1616.443791 -1616.443791
1730 173.000000 0.005855 -1618.721249 -1616.472935 -1616.472935
1740 174.000000 0.005793 -1618.687812 -1616.463489 -1616.463489
1750 175.000000 0.005682 -1618.636696 -1616.454814 -1616.454814
1760 176.000000 0.005642 -1618.621915 -1616.455400 -1616.455400
1770 177.000000 0.005828 -1618.704112 -1616.466270 -1616.466270
1780 178.000000 0.005435 -1618.526951 -1616.439963 -1616.439963
1790 179.000000 0.005557 -1618.584995 -1616.451234 -1616.451234
1800 180.000000 0.005404 -1618.518188 -1616.442883 -1616.442883
1810 181.000000 0.005561 -1618.600209 -1616.464776 -1616.464776
1820 182.000000 0.005305 -1618.477057 -1616.440012 -1616.440012
1830 183.000000 0.005329 -1618.487064 -1616.440565 -1616.440565
1840 184.000000 0.005633 -1618.631660 -1616.468466 -1616.468466
1850 185.000000 0.005703 -1618.642018 -1616.451995 -1616.451995
1860 186.000000 0.005643 -1618.614285 -1616.447228 -1616.447228
1870 187.000000 0.005633 -1618.606694 -1616.443627 -1616.443627
1880 188.000000 0.005956 -1618.770977 -1616.483730 -1616.483730
1890 189.000000 0.005614 -1618.613251 -1616.457541 -1616.457541
1900 190.000000 0.005802 -1618.688905 -1616.460862 -1616.460862
1910 191.000000 0.005640 -1618.609454 -1616.443578 -1616.443578
1920 192.000000 0.006016 -1618.813359 -1616.503365 -1616.503365
1930 193.000000 0.005768 -1618.686584 -1616.471499 -1616.471499
1940 194.000000 0.005701 -1618.666576 -1616.477495 -1616.477495
1950 195.000000 0.005720 -1618.665410 -1616.468922 -1616.468922
